DATE,YEAR,SEAS,SITE,season,ecosystem,WEB,TRN,SPECIES,AGE,SEX,SUB,CNT,BURNED,COMMENTS
2019-05-25,2019,E,BOGR,spring,core_blue,1,132,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,1,132,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,1,132,PSDE,4,F,SOIL,5,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,1,132,PSDE,4,M,SOIL,7,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,1,132,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,1,132,PSDE,4,F,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,1,132,PSDE,4,M,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,1,132,XACO,4,M,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,1,132,XACO,4,F,SOIL,4,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,1,132,XACO,4,M,SOIL,4,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,1,132,XACO,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,ARCO,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,ERSI,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,ERSI,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,M,BOGR2,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,M,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,M,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,M,SOIL,12,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,M,SOIL,4,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,F,SOIL,5,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSTE,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSTE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSTE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSTE,4,F,SOIL,4,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,PSTE,4,M,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,TRPA,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,XACO,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,XACO,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,XACO,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,12,XACO,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,36,PSDE,4,F,BOER4,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,36,PSDE,4,M,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,36,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,36,PSDE,4,M,BOGR2,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,36,PSDE,4,F,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,36,PSDE,4,M,SOIL,6,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,36,XACO,4,M,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,36,XACO,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,60,MESA,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,60,MESA,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,60,PSDE,4,M,BOER4,4,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,60,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,60,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,60,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,60,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,60,PSDE,4,M,SOIL,4,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,60,PSTE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,60,PSTE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,60,TRPA,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,60,XACO,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,60,XACO,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,60,XACO,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,AGDE,3,N,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,ERSI,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,ERSI,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,MESA,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,MESA,4,M,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,MESA,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,MESA,4,M,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,MESA,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,M,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,M,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,PSTE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,XACO,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,XACO,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,XACO,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,XACO,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,XACO,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,84,XACO,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,ERSI,4,F,PLJA,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,ERSI,4,M,PLJA,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,MESA,4,M,PLJA,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,PSDE,4,M,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,PSDE,4,M,BOGR2,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,PSDE,4,F,BOGR2,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,PSDE,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,PSDE,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,PSDE,4,F,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,PSDE,4,M,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,XACO,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,XACO,4,M,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,XACO,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,108,XACO,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,ARCO,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,ERSI,4,F,PLJA,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,ERSI,4,M,PLJA,4,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,M,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,F,BOGR2,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,M,BOGR2,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,F,PLJA,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,M,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,F,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,F,SOIL,6,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,M,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSDE,4,F,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSTE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSTE,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSTE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSTE,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,PSTE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,TRPA,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,XACO,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,XACO,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,2,132,XACO,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,ERSI,4,M,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,ERSI,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,ERSI,4,F,PLJA,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,ERSI,4,M,PLJA,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,M,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,F,BOGR2,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,M,BOGR2,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,F,BOGR2,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,F,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,F,SOIL,5,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSDE,4,M,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSTE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,PSTE,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,XACO,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,XACO,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,XACO,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,XACO,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,12,XACO,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,ERSI,4,M,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,ERSI,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,ERSI,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,ERSI,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,ERSI,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,MESA,4,F,SATR12,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,PSDE,4,F,BOGR2,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,PSDE,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,PSDE,4,M,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,PSDE,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,PSDE,4,M,SOIL,4,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,PSDE,4,F,SOIL,4,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,PSTE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,PSTE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,TRPA,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,XACO,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,XACO,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,36,XACO,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,ERSI,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,M,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSTE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSTE,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSTE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSTE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSTE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,PSTE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,TRPA,3,N,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,TRPA,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,XACO,4,M,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,XACO,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,XACO,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,XACO,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,XACO,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,60,XACO,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,ERSI,4,F,BOGR2,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,ERSI,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,ERSI,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,ERSI,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,F,MUAR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,F,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,M,SOIL,3,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSDE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSTE,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSTE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSTE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSTE,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,PSTE,4,M,SOIL,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,XACO,4,M,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,XACO,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,84,XACO,4,F,SOIL,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,108,ERSI,4,F,BOGR2,2,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,108,ERSI,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,108,ERSI,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,108,ERSI,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,108,ERSI,4,M,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,108,ERSI,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,108,PSDE,4,F,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,108,PSDE,4,M,BOER4,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,108,PSDE,4,F,BOGR2,1,NA,NA
2019-05-25,2019,E,BOGR,spring,core_blue,3,108,PSDE,4,F,BOGR2,1,NA,NA
